version_group,identifier,name,taxonomy_name,description,icon
diamond-pearl,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
diamond-pearl,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
diamond-pearl,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
diamond-pearl,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
diamond-pearl,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
diamond-pearl,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
diamond-pearl,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
diamond-pearl,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
diamond-pearl,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
diamond-pearl,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
diamond-pearl,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
diamond-pearl,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
diamond-pearl,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
diamond-pearl,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
platinum,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
platinum,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
platinum,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
platinum,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
platinum,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
platinum,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
platinum,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
platinum,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
platinum,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
platinum,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
platinum,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
platinum,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
platinum,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
platinum,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
heartgold-soulsilver,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
heartgold-soulsilver,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
heartgold-soulsilver,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
heartgold-soulsilver,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
heartgold-soulsilver,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
heartgold-soulsilver,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
heartgold-soulsilver,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
heartgold-soulsilver,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
heartgold-soulsilver,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
heartgold-soulsilver,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
heartgold-soulsilver,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
heartgold-soulsilver,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
heartgold-soulsilver,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
heartgold-soulsilver,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
black-white,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
black-white,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
black-white,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
black-white,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
black-white,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
black-white,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
black-white,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
black-white,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
black-white,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
black-white,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
black-white,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
black-white,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
black-white,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
black-white,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
black-2-white-2,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
black-2-white-2,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
black-2-white-2,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
black-2-white-2,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
black-2-white-2,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
black-2-white-2,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
black-2-white-2,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
black-2-white-2,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
black-2-white-2,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
black-2-white-2,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
black-2-white-2,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
black-2-white-2,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
black-2-white-2,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
black-2-white-2,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
x-y,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
x-y,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
x-y,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
x-y,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
x-y,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
x-y,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
x-y,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
x-y,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
x-y,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
x-y,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
x-y,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
x-y,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
x-y,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
x-y,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
omega-ruby-alpha-sapphire,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
omega-ruby-alpha-sapphire,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
omega-ruby-alpha-sapphire,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
omega-ruby-alpha-sapphire,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
omega-ruby-alpha-sapphire,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
omega-ruby-alpha-sapphire,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
omega-ruby-alpha-sapphire,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
omega-ruby-alpha-sapphire,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
omega-ruby-alpha-sapphire,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
omega-ruby-alpha-sapphire,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
omega-ruby-alpha-sapphire,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
omega-ruby-alpha-sapphire,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
omega-ruby-alpha-sapphire,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
omega-ruby-alpha-sapphire,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
sun-moon,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
sun-moon,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
sun-moon,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
sun-moon,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
sun-moon,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
sun-moon,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
sun-moon,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
sun-moon,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
sun-moon,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
sun-moon,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
sun-moon,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
sun-moon,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
sun-moon,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
sun-moon,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
ultra-sun-ultra-moon,ball,Ball,Pomaceous,"Pokémon consisting of only a head",ball.png
ultra-sun-ultra-moon,squiggle,Squiggle,Caudal,"Pokémon with serpentine bodies",squiggle.png
ultra-sun-ultra-moon,fish,Fish,Ichthyic,"Pokémon with fins",fish.png
ultra-sun-ultra-moon,arms,Arms,Brachial,"Pokémon consisting of a head and arms",arms.png
ultra-sun-ultra-moon,blob,Blob,Alvine,"Pokémon consisting of a head and a base",blob.png
ultra-sun-ultra-moon,upright,Upright,Sciurine,"Pokémon with a bipedal, tailed form",upright.png
ultra-sun-ultra-moon,legs,Legs,Crural,"Pokémon consisting of a head and legs",legs.png
ultra-sun-ultra-moon,quadruped,Quadruped,Mensal,"Pokémon with a quadruped body",quadruped.png
ultra-sun-ultra-moon,wings,Wings,Alar,"Pokémon with a single pair of wings",wings.png
ultra-sun-ultra-moon,tentacles,Tentacles,Cilial,"Pokémon with tentacles or a multiped body",tentacles.png
ultra-sun-ultra-moon,heads,Heads,Polycephalic,"Pokémon consisting of multiple bodies",heads.png
ultra-sun-ultra-moon,humanoid,Humanoid,Anthropomorphic,"Pokémon with a bipedal, tailless form",humanoid.png
ultra-sun-ultra-moon,bug-wings,"Bug wings",Lepidopterous,"Pokémon with two or more pairs of wings",bug-wings.png
ultra-sun-ultra-moon,armor,Armor,Chitinous,"Pokémon with an insectoid body",armor.png
