generation,identifier,name,starts,ends
2,morning,Morn,4:00:00,9:59:59
2,day,Day,10:00:00,17:59:59
2,night,Nite,18:00:00,3:59:59
3,day,Day,12:00:00,23:59:59
3,night,Night,0:00:00,11:59:59
4,morning,Morning,4:00:00,9:59:59
4,day,Day,10:00:00,19:59:59
4,night,Night,20:00:00,3:59:59
5,morning,Morning,5:00:00,9:59:59
5,day,Day,10:00:00,16:59:59
5,evening,Evening,17:00:00,19:59:59
5,night,Night,20:00:00,4:59:59
6,morning,Morning,4:00:00,10:59:59
6,day,Day,11:00:00,17:59:59
6,evening,Evening,18:00:00,20:59:59
6,night,Night,21:00:00,3:59:59
7,morning,Morning,6:00:00,9:59:59
7,day,Day,10:00:00,16:59:59
7,evening,Evening,17:00:00,17:59:59
7,night,Night,18:00:00,5:59:59